IdMateriel;NomMateriel;IdType_M
1;Tente;1
2;Double toit;1
3;Bâche;1
4;Faitout;2
5;Barre à feu;2
6;Grille;2
7;Couvercle;2
8;Cantine;2
9;Jerrican;2
10;Gants;2
11;Hachette;3
12;Coin à fendre;3
13;Pierre à aiguiser;3
14;Râpe à bois;3
15;Plane;3
16;Scie;3
17;Ciseaux à bois;3
18;Tarière;3
19;Pelle-bêche;3
20;Piochon;3
21;Maillet;3
22;Massette;3
23;Merlin;3
24;Mètre;3
25;Vilebrequin;3
26;Drisse;3
27;Ficelle;3
28;Corde;3
29;Carte IGN;4
30;Boussole;4
31;Règle;4
32;Rapporteur;4
33;Capes;5
34;Carnet de chant;5
35;Costumes;5
